L5	S1	S2	S3	S4	S5	S6	S7
Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Solirubrum	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;?	0.355712367732551	0.035091272265816965	0.02744784804438898	0.18586677095898932	0.0	0.39588174099825363	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA5905	0.0	0.0	0.0	0.4938542765468891	0.0	0.5061457234531109	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;Merdicola	0.0	0.0	0.2864139122671017	0.7135860877328983	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium	0.0	0.9518436285766277	3.059961712294983e-14	0.0	1.194159834315313e-05	0.04814442982499852	0.0
Bacteria;Planctomycetota;Planctomycetia;Pirellulales;Thermoguttaceae;RUG369	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;UMGS1864	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;CAG-724	0.0	0.0	0.0	0.7171051027800286	0.0	0.28289489721997146	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_C	0.0	0.0	0.5471048207795287	0.3559335102076298	0.0	0.044339812507916306	0.05262185650492524
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;?	0.0	0.0	0.0	0.5452377001107889	0.0	0.45476229988921113	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Lawsonibacter	0.0	0.0	0.6346029361210543	0.09739328663589235	0.0	0.046240200442749096	0.22176357680030417
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;UBA1752	0.0	0.0	0.0	0.35471019592217345	0.0	0.6452898040778265	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Enterenecus	0.0	0.0	0.052762146804769615	0.7543076076571607	0.0	0.0	0.1929302455380698
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Pseudonocardiaceae;Pseudonocardia	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Stomatobaculum	0.0	0.0	0.0050514337087766955	0.0	0.0	0.9949485662912233	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;RF16	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas_A	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;CAG-238	0.0	0.0	0.0	0.9681941606393316	0.0	0.0318058393606684	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;F082;Limimorpha	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Desulfobacterota_I;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;?	0.0	0.0	7.031272757289078e-10	0.30124763123951104	0.0	0.663468841419361	0.03528352663800075
Bacteria;Firmicutes;Bacilli;Bacillales_B;DSM-1321;Bacillus_AD	0.6912894617250835	0.0	0.295595162193676	0.013115376081240398	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-533	0.0	0.0	0.0	0.9239971390472022	0.0	0.07600286095279792	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;?;?	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Pelethomonas	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Geodermatophilaceae;Geodermatophilus	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA1381;?	0.0	0.0	0.0	0.999999789621299	0.0	2.1037870093146173e-07	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-590	0.0	0.0	0.0	0.7821553171171663	0.0	0.2178446828828336	0.0
Bacteria;Firmicutes_A;Clostridia;Monoglobales;Monoglobaceae;?	0.0	0.0	0.455273884149689	0.5066430879900767	0.0	0.03808302786023422	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1810;UMGS1810;RGIG4708	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS1696	0.0	0.0	0.0	0.9823125085844132	0.0	0.01768749141558677	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Eubacterium_F	0.0	0.0	0.41925258070738736	0.5807467863718708	0.0	0.0	6.32920741719345e-07
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-194	0.0	0.0	0.0	0.9151944355003059	0.0	0.08480556449969408	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;UBA791	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;Solibacillus	0.9986612106403685	0.0	0.0	0.0	0.0	0.001338789359631503	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;UMGS1663	0.0	0.0	0.0	0.21456240406548982	0.0	0.7854375959345102	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS1613	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-433	0.0	0.0	0.0	0.5863963314321977	0.0	0.4136036685678024	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Atopobium	0.0	0.160429873395157	0.0	0.0	0.0	0.839570126604843	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas	0.15437705496074078	0.8456229450392592	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Oliverpabstia	0.0	0.0	0.8713179016218565	0.12834663142981037	0.0	0.0003354669483331108	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Faecalimonas	0.0022144476546595844	0.46317789319852865	0.4142614880086136	0.0	2.307159350918198e-08	0.0	0.12034614806660474
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;UMGS1519	0.0	0.0	0.6290690893697858	0.3709309106302142	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus	0.0	0.0	0.10305427269157555	0.8874900727618049	0.0	0.009455654546619405	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA1417	0.0	0.0	0.6969549446156278	0.3030450553843723	0.0	0.0	0.0
Bacteria;Synergistota;Synergistia;Synergistales;Dethiosulfovibrionaceae;Pyramidobacter	0.0	0.0	0.04152771235741419	0.9584722876425859	0.0	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Berryella	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-552;UMGS1795	0.0	0.0	0.0	0.7492730464923205	0.0	0.2507269535076794	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Paraprevotella	0.0	0.0	4.741931695320691e-14	0.30487033128934254	0.0	0.02028276229569715	0.674846906414913
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;CAG-103	0.0	0.0	0.026107511861902584	0.9654365734592879	0.0	0.008455914678809566	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-273	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1474	0.0	0.0	4.883921237485614e-10	0.9048610770734731	0.0	0.09513892243813472	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;?	0.10926025168695838	0.0	0.0	0.8907397483130417	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Christensenellaceae;HGM11616	0.0	0.0	5.292693864649064e-06	0.9999947073061354	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.004578276872465765	0.8827482812467938	0.06331391785727677	0.008741192571663885	0.0	0.040613382168641375	4.949283158449081e-06
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Dermabacteraceae;Brachybacterium	0.9727354269492415	0.014742071591780146	0.0	0.0	0.012522501458978395	0.0	0.0
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;Enteromonas	0.0	0.0	0.0	0.5194655781272848	0.0	0.4805344218727151	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Megasphaeraceae;Megasphaera	0.0	0.0	0.0	0.0	0.9348254700269054	0.06517452997309467	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;F23-B02	0.0	0.0	0.0	0.9998272929732628	0.0	0.000172707026737298	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia	0.9976758069824024	0.0	0.0	0.0	0.002324193017597654	0.0	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;?	0.0	0.0	0.0	0.8171385992878992	0.0	0.15961881639105477	0.023242584321046075
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Eggerthella	0.0032112960187070756	0.08267394035193062	0.4907065108296675	0.0	0.42340825279968874	0.0	5.970121656765879e-15
Bacteria;Proteobacteria;Alphaproteobacteria;Rs-D84;Rs-D84;Enterousia	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;?	0.0	0.0	0.0	0.9999923902350271	0.0	7.609764972928342e-06	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;?;?	2.421424847158233e-10	0.008130837973952238	0.37334148343388324	0.3488407036202576	0.0	0.2696869747297646	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Coprobacillaceae;Beduini	0.0	0.33775282227556874	3.6415526450653287e-06	0.0	0.0	0.6622435361717861	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UBA6448	0.0	0.0	0.0	0.9968827925157481	0.0	0.0031172074842519496	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Firm-10	0.0	0.0	0.0	0.09214823909705983	0.0	0.9078517609029402	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Geodermatophilaceae;?	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;70-9;VAYN01	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;Firm-07	0.0	0.0	0.0	0.8155806564397189	0.0	0.18441934356028103	0.0
Bacteria;Cyanobacteria;Vampirovibrionia;Gastranaerophilales;Gastranaerophilaceae;CAG-196	0.0	0.0	0.0	0.9736082218203582	0.0	0.010696950276536615	0.015694827903105186
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea	0.0	0.0	0.6549382700727099	1.9264429043710797e-05	0.0926049159540806	0.2524375495441658	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-74;Faecivicinus	0.0	0.0	0.00014916906777173573	0.8946265710142308	0.0	0.10522425991799744	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;Rummeliibacillus	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-138;RUG472	0.0	0.0	0.0	0.9826629679575252	0.0	0.017337032042474883	0.0
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Micromonosporaceae;?	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Spirochaetota;Spirochaetia;Sphaerochaetales;Sphaerochaetaceae;?	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;?	0.0	0.0	0.0	0.8871280176508086	0.0	0.11287198234919132	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;CAG-492	0.0	0.0	0.0	0.9630704275499907	0.0	0.03692957245000935	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UBA3402	0.0	0.0	0.5594243114983339	0.261370106118165	0.0	0.1491079617271942	0.030097620656306806
Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Pseudonocardiaceae;?	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;UBA1242;Caccovivens	0.0	0.0	0.0	0.3890488909933282	0.0	0.6109511090066717	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;UMGS1933	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Eremiobacterota;Xenobia;Xenobiales;Xenobiaceae;Bruticola	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;UMGS124;UMGS124	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Verrucomicrobiota;Kiritimatiellae;RFP12;UBA1067;?	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Methylobacterium	0.026016656947183508	0.9138578284769382	0.0	0.0	0.0	0.06012551457587831	0.0
Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Winkia	0.0	0.9772355856977563	0.0	0.0	0.0	0.02276441430224378	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Heritagella	5.4915330010102895e-05	0.0	2.0991320309849863e-07	0.870775051956978	0.0	0.08447924215123578	0.04469058064857311
Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter	0.9943077421878364	0.005692257812163656	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;HGM11417;CAJMQN01	0.0	0.0	0.0	0.13276096851020114	0.0	0.8672390314897989	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;NSJ-51	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;CAG-552;?	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Intestinimonas	0.0	0.0	0.3331234740499052	0.2420184588817144	0.0	0.0	0.42485806706838036
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus_D	0.0	0.0	0.718529938015814	0.27543706567269494	0.0	0.0	0.006032996311491141
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;JAGZMM01	0.0	0.0	0.9998965835838124	0.0	0.0	0.0	0.00010341641618755759
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UBA737	0.0	0.0	0.0	0.7337587163740744	0.0	0.2662412836259256	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;QAKD01	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Dorea_A	0.0	0.0	0.7797664402036003	0.035900497227945784	0.006806101466595232	0.1775269611018587	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Butyricicoccaceae;UBA4644	0.0	0.0	0.0	0.10129601907175143	0.0	0.8987039809282487	0.0
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Merdibacter	0.0	0.0	0.1251160449636209	0.8500201921798036	0.024863686502396298	0.0	7.635417925575958e-08
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Absicoccus	0.0	0.0	5.857040512631331e-10	0.7210182355414241	0.0	0.2789817638728718	0.0
Bacteria;Firmicutes_A;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium	0.06795711995318801	0.0	0.19133124520754902	0.0	0.740711634839263	0.0	0.0
Bacteria;Firmicutes;Bacilli;Bacillales_A;Planococcaceae;Kurthia	0.0	0.0	0.09112566489597604	0.0	0.5969714129506145	0.3119029221534095	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UBA4285	0.0	0.0972851357686717	0.38899236817207056	0.4354663912415285	0.0	0.07825610481772914	0.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium_A	0.0004721167076497497	0.3172416953829675	0.056730342457863785	0.0	0.04787091242449306	0.08866154943616184	0.48902338359086417
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Caccousia	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Pseudoruminococcus_A	0.0	0.0	0.04927890058397452	0.9507210994021924	0.0	0.0	1.3833079154468242e-11
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;UBA1390;NSJ-32	0.0	0.0	0.13830819212958614	0.8616918078704138	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Anaerocolumna	0.03131727003395731	0.9438478447306088	0.0	0.0	0.024834885235433823	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Pseudolachnospira	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Tissierellales;Peptoniphilaceae;Fenollaria	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_B	0.029504316455401407	0.0012054287886017236	0.0	0.0	0.0	0.9692902547559968	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;Rubneribacter	0.0	0.040554953810209474	0.8591305622797673	0.0	0.0964842756952338	0.0	0.0038302082147893494
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Harryflintia	0.0	0.0	0.15549312022945794	0.17282638633914316	0.0	0.0	0.671680493431399
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Timburyella	0.0	0.0	0.5271691832162795	0.027515462542668945	0.0	0.0	0.4453153542410517
Bacteria;Firmicutes;Bacilli;RF39;UBA660;SIG204	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAG-582	0.0	0.0	0.0	0.3247976037024699	0.0	0.6752023962975301	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;CAJLIR01	0.0	0.0	0.0	0.3676881074900669	0.0	0.6323118925099331	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;UMGS1901	0.0	0.0	0.0	0.9999999999998501	0.0	1.4987665004296288e-13	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;Faecousia	0.0	0.0	0.043353389642762065	0.9566466103536644	0.0	3.5735442958876843e-12	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Copromorpha	0.0	0.0	0.34959951460832184	0.5561973781100263	0.0	0.09420310728165177	0.0
Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA1381;UBA4716	0.0	0.0	0.11987503330974524	0.21872365996233362	0.0	0.6614013067279211	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus	0.0	0.0	0.9610216325495979	0.0	0.0	0.0	0.03897836745040197
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Phocea	0.0	0.0	0.075406815831035	0.10927235385980033	0.0	0.0	0.8153208303091647
Bacteria;Firmicutes;Bacilli;RF39;UBA660;Ventrenecus	0.0	0.0	0.0	0.03598380545509806	0.0	0.964016194544902	0.0
Bacteria;Firmicutes;Bacilli;RF39;UBA660;UMGS1045	0.0	0.0	0.0	0.4668396392168617	0.0	0.5331603607831382	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;CAG-841	0.0	0.0	0.0	0.5677067208566783	0.0	0.43229327914332166	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-791	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;HGM13634	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;Solibaculum	0.0	0.0	0.9990837256818939	0.0	0.0	0.0	0.0009162743181061996
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus	0.0	0.0	0.0	0.6332720089371533	0.0	0.3667279910628466	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella	0.0	0.0	0.051128132731649685	0.6635845623816844	0.0	3.0174468275847003e-13	0.28528730488636417
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1491	0.0	0.0	0.0	0.28144882953636097	0.0	0.718551170463639	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;UBA2821	0.0	0.0	0.0	2.4724789626372516e-12	0.0	0.9999999999975275	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Merdiplasma	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;TANB77;CAG-508;UMGS1994	0.0	0.0	0.0	0.11465019894711626	0.0	0.8853498010528837	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;QAMH01;QAMH01	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-272;UMGS911	0.0	0.0	0.0	0.8967829541709322	0.0	0.10321704582906775	0.0
Bacteria;Firmicutes_A;Clostridia;Christensenellales;Borkfalkiaceae;UBA11475	0.0	0.0	0.0	0.18985662805267547	0.0	0.8101433719473246	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Oscillospiraceae;UBA738	0.0	0.0	0.0	0.9782618605610635	0.0	0.021738139438936575	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;CAG-317	0.0	0.0	0.9929879108759896	0.0026431691102744704	0.0	0.004368920013735893	0.0
Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Megasphaeraceae;Caecibacter	0.0	0.0	0.35958343728376346	0.06354746023089891	0.16024843453340779	0.26386213005624765	0.15275853789568217
Bacteria;Firmicutes_A;Clostridia;UBA1381;UBA1381;CAG-41	0.0	0.0	0.9045915054740344	0.09540849393992662	0.0	0.0	5.860389381429571e-10
Bacteria;Firmicutes;Bacilli;RFN20;CAG-449;?	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;UMGS1889	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;CAG-382;UMGS882	0.0	0.0	0.0	0.7960439879081056	0.0	0.20395601209189448	0.0
Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema_D	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas_A	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Egerieicola	0.0	0.0	0.9999998419497926	1.58050207248759e-07	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;UMGS1840;HGM11507;HGM11507	0.0	0.0	0.0	0.9900228515385698	0.0	0.009977148461430227	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Acutalibacteraceae;UMGS1071	0.03511942332934241	1.2970705431176295e-09	0.7346606211447394	0.15060190459324568	0.0053560123278760625	0.0	0.07426203730772607
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium_B	1.2752181881548926e-10	0.00212250505829639	0.0	0.0	3.7163892746804064e-09	0.20037695978678013	0.7975005313110124
Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_A	0.0	0.9256679825460511	0.07433201738396224	0.0	0.0	0.0	6.998670684904476e-11
Bacteria;Firmicutes;Bacilli;RFN20;CAG-826;?	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Eubacterium_B	0.0	0.08061957149133887	0.5841641770315508	0.0	0.0	0.3352162514771104	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Fructilactobacillus	0.0	0.0	0.8057834216552333	0.0	0.0	0.19420750506773604	9.073277030704665e-06
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;HGM11808	0.0	0.0	0.6946438666897486	0.0	0.0	0.28847898480218953	0.016877148508061792
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Anaerotignaceae;?	0.0	0.0	0.7719459784498693	0.15041682018054353	0.0	0.07763720136958707	0.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;UMGS27	0.0	0.0	0.0	0.8096580784807104	0.0	0.0	0.1903419215192896
Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;Longicatena	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoanaerobaculum	0.8604999343039323	0.13950006569606754	0.0	0.0	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;UBA644;?	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus_C	0.20241787132903075	0.30100858903710925	0.0	0.0	0.4965735396338599	0.0	0.0
Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Eggerthellaceae;D16-34	0.0	0.0	0.0	0.44871712276379394	0.0	0.5512828772362062	0.0
Bacteria;Firmicutes_A;Clostridia;Oscillospirales;Ruminococcaceae;Pseudoruminococcus_B	0.0	0.6920737980541691	0.14722860395800255	0.16069759798782843	0.0	0.0	0.0
Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Mogibacterium	0.0	0.6415709419631669	0.016750995799267938	0.13050997255092484	0.0	0.21116808968664041	0.0
